,base_text,model,prediction,confidence
10,"The 1921-22 Cardiff City F.C. season was the club's fifth season of league football since their promotion to the First Division in 1910. The season saw Cardiff City finish in a respectable 11th place out of 22 teams, with 17 wins, 4 draws, and 13 losses. They scored 71 goals and conceded 51, earning them 38 points overall. The team was managed by Fred Stewart, who had taken over the role from Frank Hoadley at the start of the season.

Cardiff City's top scorer for the season was Bill Davies, with 23 goals in all competitions. Other notable players included Jimmy MacKimmie and Charlie Roberts, both of whom played regularly throughout the season. The team also had a notable cup run, reaching the quarter-finals of the FA Cup before being eliminated by eventual winners Liverpool.

The season saw Cardiff City play 42 matches in total, including 38 league games and four FA Cup ties. They lost only three home games all season, at home to Manchester United, Blackburn Rovers, and Everton. The team's highest scoring victory came against Bradford Park Avenue, with a 6-0 win at Ninian Park Stadium.

Despite finishing mid-table, the season marked an improvement on Cardiff City's previous campaign, in which they had finished 14th. The team's strong league form and cup run helped to establish them as a solid top-flight club, paving the way for future success.",llama3,ai,0.9997938739332977
11,"Rainbow Rider is the debut album by American musician and singer-songwriter Jesse Colin Young, released on June 21, 1969. The album was recorded at Wally Heider Recording Studios in San Francisco, California, and features a mix of folk rock and psychedelic elements. Rainbow Rider marked a significant departure from Young's earlier work with the Youngbloods, as he explored more personal and introspective songwriting themes. The album's title track, ""Rainbow Rider"", is a fan favorite and showcases Young's soaring vocal range and poetic lyrics. Other notable tracks include ""Fireplace"" and ""Don't Wear Yourself Out"", which feature intricate guitar work and soaring harmonies. Rainbow Rider received positive reviews upon its release, with many critics praising Young's growth as a songwriter and vocalist. The album has since become a cult classic and is often cited as one of the best albums of 1969. Despite its underground success, Rainbow Rider was not a commercial breakthrough for Young, who would go on to release several more albums throughout the 1970s. Today, Rainbow Rider is celebrated by fans and critics alike as a landmark album in American rock music. Its influence can be heard in the work of many other artists, including Bob Dylan and Neil Young.",llama3,ai,1.0
12,"Alien Shooter is a popular video game genre that combines elements of first-person shooter and science fiction. The term refers to games where players take on the role of space marines or astronauts who must fight off hordes of extraterrestrial creatures invading Earth or other planets. Alien shooters typically feature fast-paced action, sci-fi settings, and a variety of alien species with unique abilities and weaknesses. Players often wield futuristic weaponry such as laser guns, plasma rifles, and rocket launchers to blast their way through the alien menace. The games frequently include levels set on different planets, space stations, or in orbit around celestial bodies. Alien shooters may also incorporate RPG elements, such as character upgrades and skill trees, to enhance player experience. Many games in this genre are inspired by classic sci-fi franchises like Star Wars, Aliens, and Star Trek, and often feature nods to these properties. Some notable examples of alien shooter games include Doom 3, Quake III Arena, and Serious Sam: The Second Encounter. Overall, the Alien Shooter genre offers a thrilling combination of action-packed gameplay, futuristic settings, and intense sci-fi battles against an array of extraterrestrial foes. Despite its niche appeal, the Alien Shooter genre has developed a devoted fan base among gamers who crave fast-paced action and science fiction elements in their games.",llama3,ai,1.0
13,"Hartmann the Anarchist was a German anarchist and writer who lived during the late 19th and early 20th centuries. Born Johann Georg Hartmann, he adopted the pseudonym ""the Anarchist"" to emphasize his rejection of traditional authority and social norms. A prolific writer, Hartmann authored numerous articles, pamphlets, and books on anarchist theory and practice. His work focused on critiques of capitalism, nationalism, and militarism, as well as advocacy for individual freedom and collective self-management. Hartmann's writing style was characterized by its accessibility and clarity, making his ideas accessible to a wide range of readers. He was particularly influential among German-speaking anarchists, who saw him as a key figure in the development of anarchist thought. Despite his significant contributions to anarchist theory, Hartmann remains relatively unknown outside of academic circles, reflecting the often-overlooked nature of anarchist history. Nevertheless, Hartmann's work continues to inspire and inform contemporary anarchist movements. His ideas on mutual aid, decentralization, and direct action have had a lasting impact on anarchist thought and practice. Through his writing, Hartmann aimed to empower individuals to challenge dominant power structures and build alternative social systems based on solidarity and cooperation.",llama3,ai,0.9997932945046397
14,"The Burnelli GX-3 is a proposed American experimental aircraft designed by Giuseppe ""Joe"" Burnelli during the early years of World War II. The plane was intended to be a high-performance, long-range bomber capable of carrying heavy payloads and operating at extremely low altitudes. The design featured a unique configuration with a central fuselage housing the crew and engines, surrounded by two detachable pods containing fuel tanks and armament. The aircraft's innovative layout was meant to provide improved stability, reduced drag, and increased maneuverability.

The Burnelli GX-3 made its maiden flight in 1942, but despite its promising performance, it never entered mass production or saw combat due to the Allied victory over Germany and Japan. The prototype remained in service for a few years after the war as a test bed for new avionics and other technologies.

Despite its limited operational history, the Burnelli GX-3 is remembered for its groundbreaking design and impressive capabilities, including a top speed of over 300 mph (483 km/h) and a range of approximately 2,500 miles (4,023 km). The aircraft's unique layout also earned it recognition as one of the most innovative and ambitious designs of the war era.

Today, the Burnelli GX-3 is primarily remembered by aviation historians and enthusiasts for its role in pushing the boundaries of aerodynamic design during World War II.",llama3,ai,1.0
15,"The 1984 Herut leadership election was a contest for the leadership of the Israeli political party Herut, which took place on November 7, 1984. The election saw incumbent leader Ariel Sharon facing off against Danny Yatom, a long-time member and cabinet minister in the Herut-led government. Sharon had been at the helm of Herut since 1973 and was seeking a fourth term as party leader. Yatom, who had served as Minister of Health from 1977 to 1981, challenged Sharon's leadership citing his lack of progress in achieving key policy goals. The election was closely watched by Israeli political observers, with many viewing it as a referendum on Sharon's tenure and the direction of the party. In the end, Sharon emerged victorious, retaining his position as leader of Herut with 53% of the vote to Yatom's 47%. This outcome effectively cemented Sharon's status as one of Israel's most dominant political figures. The election was notable for being one of the few instances where Sharon faced a serious challenge to his leadership within his own party. Despite this, Sharon continued to lead Herut until its merger with Likud in 1988, at which point he became Prime Minister of Israel. The 1984 Herut leadership election is often seen as an important moment in the development of Israeli politics and the career trajectory of Ariel Sharon.",llama3,ai,0.9997932945046397
16,"David Hollander is an American rabbi and Jewish educator who has served in various capacities within the Reform Movement.

Born in 1947, Hollander earned his Bachelor's degree from Harvard University and later received his Master's degree in Hebrew Letters from Hebrew Union College-Jewish Institute of Religion.

He was ordained as a rabbi by Hebrew Union College-Jewish Institute of Religion in 1974 and began his ministry at Temple Beth El in Detroit, Michigan.

Throughout the years, Hollander has held various leadership positions within the Reform Movement, including serving as the President of the Central Conference of American Rabbis from 1993 to 1996.

In addition to his leadership roles, Hollander is known for his work in Jewish education and community building.",llama3,ai,0.9997932945046397
17,"Felix Hollaender was an Austrian actor and director of the early film era. Born on November 12, 1888, in Vienna, Austria-Hungary, he began his career on stage before transitioning to film. Hollaender's acting career spanned over two decades, with notable roles in German Expressionist films such as Robert Wiene's ""The Cabinet of Dr. Caligari"" (1920) and F.W. Murnau's ""Nosferatu"" (1922). He also worked extensively in the German cinema of the 1920s, appearing in films by directors like Ernst Lubitsch and Fritz Lang.

As a director, Hollaender was responsible for several silent films, including the drama ""Die Rache des Pharao"" (1921) and the comedy ""Der Feldherrnhügel"" (1924). His work often featured avant-garde techniques and experimented with narrative structures. Hollaender's career slowed in the 1930s due to the rise of Nazi Germany, and he eventually emigrated to the United States where he continued working as an actor.

Throughout his life, Hollaender was known for his versatility and ability to adapt to various genres, from drama to comedy. His legacy has been celebrated by film historians and scholars who recognize his contributions to the early development of cinema. Felix Hollaender died on July 4, 1961, in Los Angeles, California.",llama3,ai,0.9997932945046397
18,"Cycling at the 2020 Summer Paralympics – Mixed Team Sprint C1-5 was an event held from August 25 to August 28, 2020, at the Izu Velodrome in Japan. The competition featured athletes with visual impairments competing in a mixed team sprint format, with teams consisting of one or two visually impaired riders and two able-bodied pilots. The event was part of the cycling program at the Paralympic Games. Riders with C1-C5 classifications competed in this event, which required teams to work together to achieve the fastest combined time over three laps on the track. The competition took place under the International Cycling Union (UCI) rules and guidelines. Each team consisted of two riders: one visually impaired rider with a classification of C1-3 and one able-bodied pilot with no visual impairment, who would guide the visually impaired rider through the course. The mixed team sprint event was new to the Paralympic program in 2020, providing an additional opportunity for athletes with visual impairments to compete together as teams. The competition featured a total of 12 teams from around the world, including teams from Europe, Asia, and the Americas. The event culminated in a thrilling final, where the gold medal was awarded to the mixed team sprint C1-5 of Great Britain, followed by Australia and France. The competition marked an exciting milestone for athletes with visual impairments in cycling, highlighting the importance of teamwork and communication in achieving success at the Paralympic Games.",llama3,ai,0.9997932945046397
19,"Endust is a brand of cleaning products that are designed to provide effective and gentle cleaning for various surfaces. The company was founded with the goal of creating a line of products that would be safe for people, pets, and the environment. Endust products are made from natural ingredients and essential oils, making them a popular choice among those who prioritize eco-friendliness. The brand offers a range of products, including all-purpose cleaners, glass cleaners, and disinfectants. All Endust products are free from harsh chemicals, artificial fragrances, and dyes. Instead, they rely on the natural power of essential oils to leave surfaces clean and smelling fresh. Endust products have been widely praised for their effectiveness in removing dirt, grime, and stains without leaving any residues or residue buildup. The brand has gained a loyal following among consumers who value its commitment to using only the safest and most sustainable ingredients. As a result, Endust has become a trusted name in the cleaning products industry. With its focus on natural ingredients and eco-friendliness, Endust is poised to continue its growth as a leader in the market.",llama3,ai,0.9997904215141321
20,"The term atelier is derived from the French word for ""workshop"" or ""studio"", and has been used to describe a variety of creative spaces throughout history. In the context of art, an atelier is typically a professional studio where artists work and teach apprentices, often under the guidance of a master artist. The concept of the atelier dates back to the 16th century in Europe, when it was common for artists to apprentice with established masters before establishing their own studios. Over time, the term has been adopted by various creative fields, including fashion, music, and dance.

In the context of art education, an atelier is often characterized by a focus on traditional techniques and materials, as well as a mentorship-based approach to learning. Ateliers may also emphasize the importance of observation, drawing, and other fundamental skills necessary for artistic success. Many famous artists have worked in ateliers throughout history, including Michelangelo and Rembrandt.

The term has been used in various contexts beyond art education, such as fashion design and photography studios. In this sense, an atelier is often a space where creatives can work together, share ideas, and develop their craft. The term has also been adopted by companies and organizations seeking to cultivate creativity and innovation within their teams.

Today, the term atelier continues to be used in various creative fields to describe spaces that prioritize skill-building, collaboration, and artistic expression.",llama3,ai,0.9988893008845895
21,"Hypomecis punctinalis is a species of moth in the family Crambidae. It was described by Warren in 1896. The species is found in Africa, specifically in the countries of Cameroon, Democratic Republic of the Congo, and Gabon. Hypomecis punctinalis has a wingspan of approximately 20-24 mm. The forewings are greyish-brown with darker brown markings and scattered small white spots. The hindwings are pale yellowish-grey with a darker submarginal line and two black spots near the apex. The species is known to inhabit humid forests at elevations ranging from 400-800 meters above sea level. Hypomecis punctinalis has been recorded as breeding during the wet season, with caterpillars feeding on leaves of various tree species. Adult moths are active during the dry season, when they emerge at dusk and roost in small groups on vegetation. The species is considered to be of least concern by the International Union for Conservation of Nature (IUCN), as it is widely distributed and does not appear to be threatened by any major environmental or ecological factors.",llama3,ai,1.0
22,"Henry John Walter was a British Army officer and cartographer who played a significant role in the mapping of India during the British Raj period. Born on October 24, 1825, in London, England, he joined the Indian Army at the age of 18 and quickly rose through the ranks to become a lieutenant-colonel. Walter's primary responsibility was to oversee the production of topographic maps for the British Government, which involved extensive travel throughout India. He was instrumental in creating accurate and detailed maps of the subcontinent, including the famous ""Walter Map"" of the Himalayas. In addition to his cartography work, Walter also served as a military aide-de-camp to several governors-general of India. His extensive knowledge of Indian geography and politics earned him a reputation as one of the leading experts on the subject during his time. Walter retired from the army in 1881 and continued to work on his maps until his death on September 24, 1894. Despite being overshadowed by some of his contemporaries, Walter's contributions to Indian cartography remain significant, with many of his maps still considered important historical records today. His legacy is also reflected in the numerous place names throughout India that bear his name or are derived from his work. Overall, Henry John Walter was a key figure in the mapping of India during its colonial period and left behind a lasting impact on the country's geographic understanding.",llama3,ai,1.0
23,"Geoffrey Howard was an English cricketer who played first-class cricket for Derbyshire and Lancashire counties from 1887 to 1896. Born on October 11, 1864, in Darley Dale, Derbyshire, England, Howard was a right-handed batsman and a left-arm medium-pace bowler. He made his debut for Derbyshire in 1887 and played for the county until 1892, during which time he scored over 1,000 runs and took more than 100 wickets.

In 1893, Howard transferred to Lancashire, where he remained until the end of his playing career in 1896. During his time with Lancashire, he played in several notable matches, including a match against Nottinghamshire at Old Trafford that saw him score 74 runs and take 4 wickets for 63 runs.

Howard was known for his ability to adapt to different bowling styles and his strong defensive game, which allowed him to compile a respectable average of over 20 runs per innings. He also demonstrated a willingness to bowl long spells, often taking the new ball and contributing significantly to his team's success.

Throughout his career, Howard played alongside some of the greatest cricketers of his era, including Arthur Mold and Tom Armitage. Despite being overshadowed by these stars, Howard remained an important member of both Derbyshire and Lancashire teams during his playing days.

After retiring from cricket in 1896, Howard went on to become a prominent figure in local sporting circles, serving as a club captain and coach for several years before eventually passing away on August 22, 1921.",llama3,ai,0.9997932945046397
24,"Piggly Wiggly is an American supermarket chain that was founded in 1916 by Clarence Saunders in Memphis, Tennessee. The company's name is derived from the playful phrase ""piggly wiggly"" which refers to the carefree and joyful nature of a pig playing freely. Piggly Wiggly stores were originally known for their self-service concept, where customers would select their own products from shelves and then pay at checkout counters.

In the early years, Piggly Wiggly became a popular chain in the Southern United States, with over 2,000 locations across the region. The company was also known for its innovative marketing strategies, including offering store credit to customers who wore silly costumes or performed pranks while shopping.

Throughout the mid-20th century, Piggly Wiggly continued to expand and modernize its operations, introducing new technologies such as cash registers and checkout lanes. However, by the 1970s and 1980s, many Piggly Wiggly locations began to decline in popularity due to increased competition from other supermarket chains.

In recent years, the Piggly Wiggly brand has experienced a resurgence of sorts, with some independent operators reviving the concept by opening new stores that pay homage to the original chain's playful and community-focused spirit. Today, there are around 600 Piggly Wiggly locations across the United States, primarily in the Midwest and Southern regions.

Despite its relatively small size compared to other major supermarket chains, Piggly Wiggly remains a beloved brand among many customers who value its unique personality and commitment to customer service.",llama3,ai,1.0
25,"SMS Schleswig-Holstein was a German torpedo boat that served during World War I and the Interwar period. She was commissioned in 1914 and was one of the first ships to be built for the German Navy specifically designed for reconnaissance and patrol duties. The ship was named after the German states of Schleswig and Holstein, which had been part of Germany since the late 19th century. SMS Schleswig-Holstein was initially used for training and testing new equipment before being sent to the Baltic Sea for patrol duties. In 1915, she was reassigned to the North Sea where she participated in several convoy escort missions. Following World War I, the ship was interned at Rosyth, Scotland from 1918 to 1920. After her release, SMS Schleswig-Holstein was used for training and testing purposes until being decommissioned in 1933. The ship was eventually scrapped in 1936. During her service life, SMS Schleswig-Holstein played a minor but significant role in Germany's naval operations during World War I. Overall, she was an important part of the German Navy's early 20th-century fleet.",llama3,ai,0.9997932945046397
26,"Tufanganj II is a census town in Jalpaiguri district, West Bengal, India. It is located about 15 km northwest of Jalpaiguri town and 30 km southeast of the Siliguri city. The town has a population of over 5,000 people as per the 2011 Indian Census. Tufanganj II is known for its tea gardens and horticultural plantations. The area is home to several tea estates, including the famous Tufanganj Tea Estate. The estate was established in the late 19th century and is one of the oldest tea gardens in the region. In addition to tea, the area is also known for its production of potatoes, maize, and other crops. The town has a significant number of small-scale industries, including processing units for tea, food products, and handicrafts. Tufanganj II has a railway station on the New Jalpaiguri-Alipurduar section of the Northeast Frontier Railway. The town is connected to nearby cities by a network of roads and highways, making it an important commercial center in the region.",llama3,ai,0.9989379277322354
27,"Love at First Feel is a phenomenon where two people experience strong emotional and physical attraction towards each other upon initial contact or interaction. This concept has been debated among psychologists, sociologists, and philosophers for decades. While some argue that love at first sight is a myth, others propose that it can be a real and intense emotional experience. Love at First Feel is often characterized by a sudden and profound connection between two individuals, which can lead to long-term relationships or even marriage. It is believed that this phenomenon is influenced by various factors such as genetics, upbringing, social environment, and individual personality traits. Research suggests that love at first feel may be linked to the release of neurotransmitters such as dopamine, serotonin, and oxytocin, which are associated with pleasure, attachment, and bonding. However, it remains unclear whether love at first feel is a genuine emotional experience or simply a product of cultural conditioning and social norms. Despite its uncertain nature, love at first feel continues to be a popular theme in literature, art, music, and film, captivating audiences worldwide. The concept has also been explored in various scientific studies, which aim to understand the underlying psychological and biological mechanisms that drive this phenomenon. Ultimately, love at first feel remains an enigmatic and intriguing aspect of human relationships, sparking ongoing debates and discussions among scholars and laypeople alike.",llama3,ai,0.8377984952181409
28,"The Aarhus University Department of Computer Science is a department within the Faculty of Science and Technology at Aarhus University, located in Denmark. The department was established in 1967 and has since become one of the largest and most prominent computer science departments in Denmark. The department offers undergraduate and graduate degree programs in computer science, as well as research opportunities for students and faculty members. Research areas within the department include artificial intelligence, data science, human-computer interaction, software engineering, and theoretical computer science. The department is also involved in various collaborative projects with other institutions and industries, both nationally and internationally. Faculty members at the department are actively engaged in research and teaching, with a focus on interdisciplinary collaboration and innovative problem-solving. Students at the department have access to state-of-the-art facilities and resources, including high-performance computing clusters and specialized laboratories. The department has a strong track record of producing graduates who go on to successful careers in industry, academia, and government. Aarhus University Department of Computer Science is accredited by the Danish Accreditation Council and is a member of the European Association for Computer Science. Overall, the department is a hub for computer science research and education in Denmark, with a strong reputation for excellence and innovation.",llama3,ai,0.9997932945046397
29,"The Crumpets were a British rock band that formed in London in the early 1960s. The group consisted of vocalist and guitarist Mike Paterson, lead guitarist Martin Jenkins, bassist Richard ""Dickie"" Smith, and drummer Chris ""Smudger"" Smith. Known for their unique blend of folk, rock, and psychedelia, The Crumpets released several singles and one album, ""The Crumpets"", in 1967.

Their music was characterized by Paterson's distinctive vocals, Jenkins' intricate guitar work, and the brothers Smith's solid rhythm section. The band gained a local following and performed regularly at clubs and festivals in London. Despite their underground success, The Crumpets disbanded in the late 1960s due to creative differences and personal tensions.

After the group's breakup, Paterson went on to pursue a solo career, releasing several albums throughout the 1970s. Jenkins and the Smith brothers also continued to work together, forming the band ""The Smiths"" which gained some success in the 1980s. Although The Crumpets never achieved widespread commercial success during their original run, they have developed a cult following over the years and are now recognized as an important part of the British psychedelic scene.

Today, fans of The Crumpets can find their music on various compilation albums and reissues, allowing new generations to appreciate the band's unique sound. Despite their relatively short lifespan, The Crumpets left a lasting impact on the world of rock music.",llama3,ai,1.0
30,"Pyotr Deynekin was a Russian Army officer who served as a cavalry commander during World War I and the Russian Civil War. Born in 1882, he joined the Imperial Russian Army in 1904 and quickly rose through the ranks due to his exceptional leadership skills and bravery in battle. During World War I, Deynekin led the 1st Don Cossack Regiment with distinction, earning several awards for valor including the Order of Saint George and the Golden Sword of St. George. After the October Revolution, he joined the White movement and commanded the Volunteer Army's Don Cossack Division during the Russian Civil War. In 1919, Deynekin was appointed Commander-in-Chief of the Wrangel's army, leading a series of successful campaigns against the Red Army. Despite his military successes, Deynekin ultimately surrendered to the Bolsheviks in November 1920 and was imprisoned in Siberia. He died in captivity in 1921 at the age of 39. Pyotr Deynekin's military legacy is still celebrated today by some Russian nationalists and historians who view him as a symbol of patriotic resistance against Soviet rule. However, his actions during the Civil War have also been criticized for their brutality and anti-Semitic nature. Overall, Pyotr Deynekin remains an important figure in the history of Russia's tumultuous early 20th century.",llama3,ai,1.0
